"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez","name"
"ENSG00000104427",242.742747463242,1.15510382991971,0.126127343159453,9.15823485205263,5.27531072223804e-20,3.64840588570362e-19,"ZC2HC1A","51101","zinc finger C2HC-type containing 1A"
"ENSG00000108443",517.531606738998,-0.765906177620153,0.0836619650329531,-9.15477155381749,5.44729410115186e-20,3.76558257330094e-19,"RPS6KB1","6198","ribosomal protein S6 kinase B1"
"ENSG00000213585",4381.85453106307,-0.379210271350344,0.0414768945673462,-9.14268715886188,6.09194194021115e-20,4.20923770814965e-19,"VDAC1","7416","voltage dependent anion channel 1"
"ENSG00000140682",1810.28233020973,-0.491969281458034,0.0538165847990296,-9.14159237891486,6.1539403189703e-20,4.25008305627855e-19,"TGFB1I1","7041","transforming growth factor beta 1 induced transcript 1"
"ENSG00000132561",369.174444160303,-0.89983279286956,0.0984520046781107,-9.13981178759709,6.25611149831095e-20,4.31862160478252e-19,"MATN2","4147","matrilin 2"
"ENSG00000155330",589.151121603915,0.794317308148724,0.0869165908657257,9.13884564772951,6.31224890338177e-20,4.35533353642512e-19,"C16orf87","388272","chromosome 16 open reading frame 87"
"ENSG00000112312",148.220878583035,-1.46386224810165,0.160189027378054,-9.13834281949203,6.34166236506209e-20,4.3735807176549e-19,"GMNN","51053","geminin DNA replication inhibitor"
"ENSG00000137337",448.158722443971,-0.871850054982673,0.0954647776271423,-9.13268827156195,6.68190479134102e-20,4.60607637113115e-19,"MDC1","9656","mediator of DNA damage checkpoint 1"
"ENSG00000167535",839.306626383917,0.624144354530763,0.0683751381238693,9.12823537409248,6.96248706894031e-20,4.79724798607023e-19,"CACNB3","784","calcium voltage-gated channel auxiliary subunit beta 3"
"ENSG00000183386",528.434858794674,-0.756051165267018,0.0828274000224443,-9.12803208916549,6.97557056031315e-20,4.80401677186426e-19,"FHL3","2275","four and a half LIM domains 3"
"ENSG00000159200",1873.04203882789,-0.506317387815717,0.0554724138873681,-9.12737255032294,7.01818626196094e-20,4.83110831988698e-19,"RCAN1","1827","regulator of calcineurin 1"
"ENSG00000065802",1473.86789843035,0.537850530422313,0.0589322053425882,9.12659771165271,7.06858082719866e-20,4.86352680818179e-19,"ASB1","51665","ankyrin repeat and SOCS box containing 1"
"ENSG00000117614",528.393287835813,0.835809031764305,0.091614573648723,9.12310125427249,7.30047094880372e-20,5.02073452372698e-19,"SYF2","25949","SYF2 pre-mRNA splicing factor"
"ENSG00000112473",5810.31559080388,0.386131574971911,0.0423438964581465,9.11894292377111,7.58606215041666e-20,5.21471007336011e-19,"SLC39A7","7922","solute carrier family 39 member 7"
"ENSG00000157020",3135.18823579999,-0.433377919493671,0.0475451606981471,-9.11507949768186,7.86128172938931e-20,5.40137856073378e-19,"SEC13","6396","SEC13 homolog, nuclear pore and COPII component"
"ENSG00000104980",469.215651986832,-0.797724324126155,0.0875331519990549,-9.11339653500388,7.98423552292009e-20,5.48330210329899e-19,"TIMM44","10469","translocase of inner mitochondrial membrane 44"
"ENSG00000204628",12660.274086892,-0.329381403021424,0.0361449154366389,-9.11280048777043,8.02823572023688e-20,5.51095193501869e-19,"RACK1","10399","receptor for activated C kinase 1"
"ENSG00000119927",209.65305524064,-1.20701224525076,0.132456830176316,-9.11249532126119,8.05085578175522e-20,5.52390654150412e-19,"GPAM","57678","glycerol-3-phosphate acyltransferase, mitochondrial"
"ENSG00000143878",1861.852179846,0.546803314368591,0.060018591582975,9.11056557554574,8.19536133219798e-20,5.62043905602298e-19,"RHOB","388","ras homolog family member B"
"ENSG00000102034",513.763418900385,-0.791123711354089,0.0868622529264822,-9.10779636378617,8.40721810533166e-20,5.76305025285479e-19,"ELF4","2000","E74 like ETS transcription factor 4"
"ENSG00000166710",9768.1888879931,0.357166759325385,0.0392298867000176,9.10445554065862,8.67002010543384e-20,5.94043497507596e-19,"B2M","567","beta-2-microglobulin"
"ENSG00000102858",1897.73530375077,0.500208307605068,0.0550127364841533,9.09259090845545,9.67065463293427e-20,6.62296040800118e-19,"MGRN1","23295","mahogunin ring finger 1"
"ENSG00000155366",3186.58084184034,-0.426115957481238,0.0468671485130971,-9.09199665437635,9.72366885914825e-20,6.65617425202633e-19,"RHOC","389","ras homolog family member C"
"ENSG00000099219",329.479590088943,0.981003487309514,0.107902607439104,9.09156424105091,9.76242549203539e-20,6.67960199171855e-19,"ERMP1","79956","endoplasmic reticulum metallopeptidase 1"
"ENSG00000170619",463.993608853687,0.831014507280148,0.0914098678957275,9.0910809348078,9.80592429068621e-20,6.70625114599227e-19,"COMMD5","28991","COMM domain containing 5"
"ENSG00000116117",313.173555076992,-0.96480399966057,0.106154471173123,-9.08867981723644,1.00248870735537e-19,6.85281937337822e-19,"PARD3B","117583","par-3 family cell polarity regulator beta"
"ENSG00000172936",874.724114468828,0.636564603919394,0.0700671460550592,9.08506539454566,1.03636363294889e-19,7.08109746054739e-19,"MYD88","4615","MYD88 innate immune signal transduction adaptor"
"ENSG00000123384",25660.0416724992,-0.369149583690092,0.0406444951312148,-9.08240051939005,1.0620614109195e-19,7.25331838467636e-19,"LRP1","4035","LDL receptor related protein 1"
"ENSG00000126458",1023.50022194188,-0.619767515760842,0.0682550249922561,-9.0801741825039,1.08401234837531e-19,7.39980268196167e-19,"RRAS","6237","RAS related"
"ENSG00000044090",1460.75220492425,0.511399806113933,0.0563239282607169,9.07961894537474,1.08955628958634e-19,7.4342039795942e-19,"CUL7","9820","cullin 7"
"ENSG00000197498",398.386545650536,-0.873065160193944,0.0961883907902722,-9.07661676238625,1.12002145125779e-19,7.63853593180811e-19,"RPF2","84154","ribosome production factor 2 homolog"
"ENSG00000119333",326.280673651971,-0.9977077900881,0.109930555461102,-9.0758004988079,1.12844918713635e-19,7.69245333950761e-19,"DYNC2I2","89891","dynein 2 intermediate chain 2"
"ENSG00000162702",1241.87742620002,0.647563103119451,0.0713700738230337,9.07331418382895,1.15450791051844e-19,7.86645288267254e-19,"ZNF281","23528","zinc finger protein 281"
"ENSG00000154330",187.801484807222,-1.23514523258826,0.136154575368394,-9.07163956294763,1.17239364441726e-19,7.98462917348503e-19,"PGM5","5239","phosphoglucomutase 5"
"ENSG00000105426",2755.27839656381,0.431739503988402,0.0475952310979615,9.07106644990939,1.17857743555332e-19,8.02303660285676e-19,"PTPRS","5802","protein tyrosine phosphatase receptor type S"
"ENSG00000182636",819.282960382675,0.632489611094591,0.0697372694798651,9.06960676567939,1.19447315207042e-19,8.12749091191777e-19,"NDN","4692","necdin, MAGE family member"
"ENSG00000151623",93.0236604323542,-1.82581082982428,0.201404866855595,-9.06537591831565,1.24175321322805e-19,8.44529711885322e-19,"NR3C2","4306","nuclear receptor subfamily 3 group C member 2"
"ENSG00000153487",256.580335247082,1.07564635908072,0.118661735230689,9.06481231704194,1.24818950503841e-19,8.48515540832846e-19,"ING1","3621","inhibitor of growth family member 1"
"ENSG00000104549",1307.55935203553,0.56786466877564,0.0626607916874701,9.06251985464767,1.27471080672475e-19,8.6614512999121e-19,"SQLE","6713","squalene epoxidase"
"ENSG00000137414",573.781379237565,-0.758401955384897,0.0836994210771003,-9.06101793328165,1.29238756161851e-19,8.7775151535178e-19,"FAM8A1","51439","family with sequence similarity 8 member A1"
"ENSG00000181751",211.678770511638,-1.19198608682026,0.131574294348737,-9.05941462745685,1.31152491718894e-19,8.90338748481374e-19,"MACIR","90355","macrophage immunometabolism regulator"
"ENSG00000166845",123.178581795509,-1.53756282306726,0.169732718696356,-9.05872971856352,1.31978523637246e-19,8.9553383119969e-19,"C18orf54","162681","chromosome 18 open reading frame 54"
"ENSG00000142694",796.762214125292,0.667650957871244,0.0737213104685921,9.05641738633617,1.34805465982398e-19,9.14294964403396e-19,"EVA1B","55194","eva-1 homolog B"
"ENSG00000167716",572.921249871377,0.777834150652038,0.0858955852752926,9.05557774778651,1.35846706654245e-19,9.20933193500582e-19,"WDR81","124997","WD repeat domain 81"
"ENSG00000164045",129.348191917908,-1.53957669409183,0.170037991755681,-9.05431002916085,1.37433888882122e-19,9.31264668664239e-19,"CDC25A","993","cell division cycle 25A"
"ENSG00000185559",85.665173301964,2.27174609446078,0.251045948401728,9.0491247077427,1.44118908607104e-19,9.76114188902341e-19,"DLK1","8788","delta like non-canonical Notch ligand 1"
"ENSG00000077254",1104.61221584495,0.559444191805501,0.0618332663332414,9.04762476545323,1.46111890287533e-19,9.8915803355887e-19,"USP33","23032","ubiquitin specific peptidase 33"
"ENSG00000111911",508.453029457116,0.792176480317922,0.0875934341164081,9.04378836506344,1.51334100802315e-19,1.02404131204064e-18,"HINT3","135114","histidine triad nucleotide binding protein 3"
"ENSG00000140548",238.112721363713,-1.17053794175264,0.129472148537771,-9.04084743299956,1.55461879813181e-19,1.0514902178461e-18,"ZNF710","374655","zinc finger protein 710"
"ENSG00000073536",237.76413586645,-1.09409678363805,0.121047403589786,-9.03858117722046,1.58718432794791e-19,1.07302397363744e-18,"NLE1","54475","notchless homolog 1"
"ENSG00000164323",662.36778911073,-0.690220789434509,0.0763868509398749,-9.03585867124947,1.62719839696773e-19,1.09957129640121e-18,"CFAP97","57587","cilia and flagella associated protein 97"
"ENSG00000198910",154.159674400942,-1.38442908875217,0.153244567271514,-9.03411529297008,1.65334359423307e-19,1.11672675947787e-18,"L1CAM","3897","L1 cell adhesion molecule"
"ENSG00000074370",88.8606226589256,1.97596074483996,0.218880702113099,9.027569473982,1.75526873953367e-19,1.18502751641078e-18,"ATP2A3","489","ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 3"
"ENSG00000172757",13175.9741447514,-0.320327286793067,0.035491984018283,-9.02534179627876,1.79135279324493e-19,1.20883504884816e-18,"CFL1","1072","cofilin 1"
"ENSG00000005801",235.46301952909,1.14241208523938,0.126583713316395,9.02495317374624,1.79772238639281e-19,1.21257814785617e-18,"ZNF195","7748","zinc finger protein 195"
"ENSG00000004455",1130.5341864857,-0.572292904331592,0.0634426094038211,-9.0206394363269,1.86994591383423e-19,1.26071650860425e-18,"AK2","204","adenylate kinase 2"
"ENSG00000106780",690.353516265161,0.682906786222136,0.0757167611999154,9.01922870708974,1.8941817775793e-19,1.27647238399468e-18,"MEGF9","1955","multiple EGF like domains 9"
"ENSG00000175274",1709.11933444907,0.479844764357178,0.0532098566422137,9.01796762174503,1.9161093979611e-19,1.29065906339811e-18,"TP53I11","9537","tumor protein p53 inducible protein 11"
"ENSG00000172986",138.244793992072,-1.46628916812984,0.162614366494999,-9.01697186868748,1.93360050255979e-19,1.30184578377004e-18,"GXYLT2","727936","glucoside xylosyltransferase 2"
"ENSG00000091986",10223.0499954841,-1.04581001628365,0.116015957307483,-9.01436354579986,1.98016896364533e-19,1.33259041946141e-18,"CCDC80","151887","coiled-coil domain containing 80"
"ENSG00000114503",1705.76015834009,0.482066769465396,0.0534824646401809,9.01354813598518,1.99495322561741e-19,1.34192700315606e-18,"NCBP2","22916","nuclear cap binding protein subunit 2"
"ENSG00000142687",1731.61534978849,0.48265737104674,0.0535690728673844,9.01000045757011,2.06055632309133e-19,1.38542331613687e-18,"KIAA0319L","79932","KIAA0319 like"
"ENSG00000160209",2836.09045536265,0.431837278985225,0.0479491005857481,9.006160151283,2.13397448945688e-19,1.4341320577116e-18,"PDXK","8566","pyridoxal kinase"
"ENSG00000168685",1787.79136692032,-0.47589239889486,0.0528555118069174,-9.00364754073913,2.18340273897965e-19,1.46668138409672e-18,"IL7R","3575","interleukin 7 receptor"
"ENSG00000113161",1372.30990900151,0.599203364570273,0.0665718025288559,9.00085834855599,2.23959754501492e-19,1.5037443561927e-18,"HMGCR","3156","3-hydroxy-3-methylglutaryl-CoA reductase"
"ENSG00000160325",298.304195558305,1.05458527705671,0.117203771833924,8.99787831530743,2.301216792607e-19,1.5444140751112e-18,"CACFD1","11094","calcium channel flower domain containing 1"
"ENSG00000114867",11263.1981813441,-0.332737237209363,0.0369869854717742,-8.99606261405877,2.33957886911889e-19,1.56944530601157e-18,"EIF4G1","1981","eukaryotic translation initiation factor 4 gamma 1"
"ENSG00000055917",1782.90947703646,0.505541894495749,0.0562434963258211,8.98845071023184,2.50739880306358e-19,1.68125766876939e-18,"PUM2","23369","pumilio RNA binding family member 2"
"ENSG00000121361",51.4405648984805,-2.73779154788343,0.304639265004379,-8.98699498846307,2.54082210397339e-19,1.70289386850204e-18,"KCNJ8","3764","potassium inwardly rectifying channel subfamily J member 8"
"ENSG00000132563",384.550244530367,-0.872460596818954,0.097081752649474,-8.98686491548091,2.54382990995988e-19,1.70413478240857e-18,"REEP2","51308","receptor accessory protein 2"
"ENSG00000085999",49.8295652262928,-2.88281485415675,0.32087596615362,-8.9842031134753,2.6061598277011e-19,1.74509693505946e-18,"RAD54L","8438","RAD54 like"
"ENSG00000146197",1767.68617473856,-0.534891041041053,0.0595423581949374,-8.983370112582,2.62597397514921e-19,1.75756605112393e-18,"SCUBE3","222663","signal peptide, CUB domain and EGF like domain containing 3"
"ENSG00000125826",1254.1962422887,-0.532312906089101,0.0592767207384068,-8.9801341818189,2.70436747087614e-19,1.8092132449284e-18,"RBCK1","10616","RANBP2-type and C3HC4-type zinc finger containing 1"
"ENSG00000071051",557.534394662836,0.761660885541409,0.0848418590643834,8.97741862260953,2.77193550071098e-19,1.85357465560247e-18,"NCK2","8440","NCK adaptor protein 2"
"ENSG00000179981",298.328586397285,-1.01516557712393,0.113157564631887,-8.97125685256984,2.93149970969413e-19,1.95938515743637e-18,"TSHZ1","10194","teashirt zinc finger homeobox 1"
"ENSG00000147274",1896.30737682289,-0.515019649511424,0.0574131547927718,-8.97041194427212,2.95407521980582e-19,1.97357935582494e-18,"RBMX","27316","RNA binding motif protein X-linked"
"ENSG00000110719",1121.30348958771,0.561544462736661,0.062630488155012,8.96599211149089,3.0749999299015e-19,2.05343674521469e-18,"TCIRG1","10312","T cell immune regulator 1, ATPase H+ transporting V0 subunit a3"
"ENSG00000239672",582.920816062646,-0.739032317507286,0.0824465632583652,-8.96377348309061,3.13753134519498e-19,2.09424533358168e-18,"NME1","4830","NME/NM23 nucleoside diphosphate kinase 1"
"ENSG00000116062",736.315875226424,-0.66682101719857,0.0744308881765752,-8.95892865898155,3.27848165379644e-19,2.18733646960851e-18,"MSH6","2956","mutS homolog 6"
"ENSG00000171469",711.872869940433,0.664534045969321,0.0741789933419129,8.95852068127006,3.29063262828719e-19,2.19444994007677e-18,"ZNF561","93134","zinc finger protein 561"
"ENSG00000096092",163.45797583264,-1.34113709547846,0.149738348535313,-8.95653724377877,3.35034309288904e-19,2.23325900058791e-18,"TMEM14A","28978","transmembrane protein 14A"
"ENSG00000136451",724.263758193741,-0.682745382347716,0.0762488514721396,-8.95417267494427,3.4229273703846e-19,2.28061046947234e-18,"VEZF1","7716","vascular endothelial zinc finger 1"
"ENSG00000147874",406.624820492431,-0.841706730588122,0.0940561736860246,-8.94897907922431,3.58785145580171e-19,2.38941503640333e-18,"HAUS6","54801","HAUS augmin like complex subunit 6"
"ENSG00000119471",528.244166527634,-0.775502828475605,0.0866612462014978,-8.94866924337169,3.59793481202837e-19,2.39504802437552e-18,"HSDL2","84263","hydroxysteroid dehydrogenase like 2"
"ENSG00000127824",170.535107381971,-1.28151773092226,0.143284060461856,-8.94389596994576,3.75686205851275e-19,2.499712551619e-18,"TUBA4A","7277","tubulin alpha 4a"
"ENSG00000112029",149.478568186821,-1.41354364840541,0.15808724836644,-8.94154122493722,3.8377988216637e-19,2.5524133137942e-18,"FBXO5","26271","F-box protein 5"
"ENSG00000103978",938.186622146979,0.590422606318493,0.066106432256074,8.93139421034544,4.20673202479357e-19,2.7965185647906e-18,"TMEM87A","25963","transmembrane protein 87A"
"ENSG00000049449",6074.38152523856,-0.363395389349834,0.0406911334088695,-8.93057919272959,4.23784174481438e-19,2.81592928922788e-18,"RCN1","5954","reticulocalbin 1"
"ENSG00000176678",2190.37706325875,0.459479921471419,0.0514572103540906,8.92935933195013,4.2848297105364e-19,2.84586842153607e-18,"FOXL1","2300","forkhead box L1"
"ENSG00000005022",1759.76841062665,-0.462740784693499,0.0518332220911985,-8.92749410560133,4.35767350897525e-19,2.89294559348096e-18,"SLC25A5","292","solute carrier family 25 member 5"
"ENSG00000165271",1779.66959610179,-0.500752552022819,0.0560989939196305,-8.92623052634805,4.40771455634367e-19,2.92484903788352e-18,"NOL6","65083","nucleolar protein 6"
"ENSG00000136928",1526.5376239194,0.557714040734451,0.0624862772223831,8.92538434878424,4.44154234113103e-19,2.94596989305082e-18,"GABBR2","9568","gamma-aminobutyric acid type B receptor subunit 2"
"ENSG00000004478",1159.10813947809,-0.56824703889216,0.0637001211941609,-8.92065867755757,4.63523094143331e-19,3.0730559430879e-18,"FKBP4","2288","FKBP prolyl isomerase 4"
"ENSG00000114120",914.095896375688,0.631967737713592,0.0708470166316548,8.92017431022249,4.65554878039509e-19,3.08513839592908e-18,"SLC25A36","55186","solute carrier family 25 member 36"
"ENSG00000109180",1651.32864677781,0.476724294537127,0.0534510475101062,8.91889526481199,4.70962499228847e-19,3.11957092747629e-18,"OCIAD1","54940","OCIA domain containing 1"
